symptom,frequentie,week
Runny or stuffed nose,8.12,"2024/06/19"
Sneezing,6.48,"2024/06/19"
Coughing,5.89,"2024/06/19"
Headache,4.22,"2024/06/19"
Sore throat,4.13,"2024/06/19"
Malaise,2.54,"2024/06/19"
Muscle/joint pain,2.29,"2024/06/19"
Coloured sputum,1.45,"2024/06/19"
Shortness of breath,1.28,"2024/06/19"
Loss of appetite,1.12,"2024/06/19"
Fever,0.97,"2024/06/19"
Diarrhoea,0.96,"2024/06/19"
Chills,0.96,"2024/06/19"
Watery bloodshot eyes,0.79,"2024/06/19"
Chest pain,0.79,"2024/06/19"
Stomach ache,0.49,"2024/06/19"
Nausea,0.49,"2024/06/19"
Vomiting,0.24,"2024/06/19"
Loss of taste,0.24,"2024/06/19"
Nose bleed,0.12,"2024/06/19"
Loss of smell,0.12,"2024/06/19"

Runny or stuffed nose,9.12,"2024/06/11"
Sneezing,5.88,"2024/06/11"
Coughing,6.09,"2024/06/11"
Headache,3.89,"2024/06/11"
Sore throat,4.02,"2024/06/11"
Malaise,2.84,"2024/06/11"
Muscle/joint pain,1.95,"2024/06/11"
Coloured sputum,2.05,"2024/06/11"
Shortness of breath,1.48,"2024/06/11"
Loss of appetite,1.02,"2024/06/11"
Fever,1.17,"2024/06/11"
Diarrhoea,0.82,"2024/06/11"
Chills,0.92,"2024/06/11"
Watery bloodshot eyes,0.65,"2024/06/11"
Chest pain,0.72,"2024/06/11"
Stomach ache,0.59,"2024/06/11"
Nausea,0.42,"2024/06/11"
Vomiting,0.24,"2024/06/11"
Loss of taste,0.28,"2024/06/11"
Nose bleed,0.11,"2024/06/11"
Loss of smell,0.14,"2024/06/11"

Runny or stuffed nose,10.02,"2024/06/03"
Sneezing,7.28,"2024/06/03"
Coughing,7.49,"2024/06/03"
Headache,5.22,"2024/06/03"
Sore throat,4.83,"2024/06/03"
Malaise,3.14,"2024/06/03"
Muscle/joint pain,3.29,"2024/06/03"
Coloured sputum,1.85,"2024/06/03"
Shortness of breath,1.48,"2024/06/03"
Loss of appetite,1.02,"2024/06/03"
Fever,0.91,"2024/06/03"
Diarrhoea,1.16,"2024/06/03"
Chills,0.92,"2024/06/03"
Watery bloodshot eyes,0.59,"2024/06/03"
Chest pain,0.69,"2024/06/03"
Stomach ache,0.89,"2024/06/03"
Nausea,0.29,"2024/06/03"
Vomiting,0.34,"2024/06/03"
Loss of taste,0.24,"2024/06/03"
Nose bleed,0.04,"2024/06/03"
Loss of smell,0.10,"2024/06/03"

Runny or stuffed nose,9.72,"2024/05/26"
Sneezing,7.18,"2024/05/26"
Coughing,6.89,"2024/05/26"
Headache,5.12,"2024/05/26"
Sore throat,4.53,"2024/05/26"
Malaise,3.24,"2024/05/26"
Muscle/joint pain,3.31,"2024/05/26"
Coloured sputum,1.45,"2024/05/26"
Shortness of breath,1.58,"2024/05/26"
Loss of appetite,1.12,"2024/05/26"
Fever,0.81,"2024/05/26"
Diarrhoea,0.76,"2024/05/26"
Chills,1.02,"2024/05/26"
Watery bloodshot eyes,0.79,"2024/05/26"
Chest pain,0.55,"2024/05/26"
Stomach ache,0.59,"2024/05/26"
Nausea,0.21,"2024/05/26"
Vomiting,0.31,"2024/05/26"
Loss of taste,0.34,"2024/05/26"
Nose bleed,0.11,"2024/05/26"
Loss of smell,0.08,"2024/05/26"

Runny or stuffed nose,9.12,"2024/05/18"
Sneezing,6.78,"2024/05/18"
Coughing,7.29,"2024/05/18"
Headache,5.12,"2024/05/18"
Sore throat,4.53,"2024/05/18"
Malaise,3.01,"2024/05/18"
Muscle/joint pain,3.39,"2024/05/18"
Coloured sputum,1.95,"2024/05/18"
Shortness of breath,1.52,"2024/05/18"
Loss of appetite,0.92,"2024/05/18"
Fever,0.94,"2024/05/18"
Diarrhoea,1.26,"2024/05/18"
Chills,0.82,"2024/05/18"
Watery bloodshot eyes,0.52,"2024/05/18"
Chest pain,0.71,"2024/05/18"
Stomach ache,0.79,"2024/05/18"
Nausea,0.39,"2024/05/18"
Vomiting,0.24,"2024/05/18"
Loss of taste,0.28,"2024/05/18"
Nose bleed,0.07,"2024/05/18"
Loss of smell,0.09,"2024/05/18"

Runny or stuffed nose,7.12,"2024/05/11"
Sneezing,6.78,"2024/05/11"
Coughing,6.29,"2024/05/11"
Headache,5.42,"2024/05/11"
Sore throat,4.73,"2024/05/11"
Malaise,4.01,"2024/05/11"
Muscle/joint pain,3.39,"2024/05/11"
Coloured sputum,3.15,"2024/05/11"
Shortness of breath,2.52,"2024/05/11"
Loss of appetite,1.82,"2024/05/11"
Fever,1.47,"2024/05/11"
Diarrhoea,1.06,"2024/05/11"
Chills,0.72,"2024/05/11"
Watery bloodshot eyes,0.47,"2024/05/11"
Chest pain,0.61,"2024/05/11"
Stomach ache,0.59,"2024/05/11"
Nausea,0.32,"2024/05/11"
Vomiting,0.31,"2024/05/11"
Loss of taste,0.11,"2024/05/11"
Nose bleed,0.07,"2024/05/11"
Loss of smell,0.04,"2024/05/11"

Runny or stuffed nose,8.12,"2024/05/04"
Sneezing,7.48,"2024/05/04"
Coughing,6.29,"2024/05/04"
Headache,6.12,"2024/05/04"
Sore throat,4.53,"2024/05/04"
Malaise,5.21,"2024/05/04"
Muscle/joint pain,4.39,"2024/05/04"
Coloured sputum,3.95,"2024/05/04"
Shortness of breath,2.52,"2024/05/04"
Loss of appetite,2.21,"2024/05/04"
Fever,1.44,"2024/05/04"
Diarrhoea,1.26,"2024/05/04"
Chills,1.82,"2024/05/04"
Watery bloodshot eyes,1.21,"2024/05/04"
Chest pain,0.73,"2024/05/04"
Stomach ache,0.65,"2024/05/04"
Nausea,0.49,"2024/05/04"
Vomiting,0.34,"2024/05/04"
Loss of taste,0.28,"2024/05/04"
Nose bleed,0.07,"2024/05/04"
Loss of smell,0.09,"2024/05/04"

Runny or stuffed nose,9.32,"2024/04/28"
Sneezing,7.78,"2024/04/28"
Coughing,6.29,"2024/04/28"
Headache,6.12,"2024/04/28"
Sore throat,5.53,"2024/04/28"
Malaise,4.31,"2024/04/28"
Muscle/joint pain,4.09,"2024/04/28"
Coloured sputum,2.95,"2024/04/28"
Shortness of breath,2.52,"2024/04/28"
Loss of appetite,1.32,"2024/04/28"
Fever,0.94,"2024/04/28"
Diarrhoea,1.26,"2024/04/28"
Chills,0.82,"2024/04/28"
Watery bloodshot eyes,0.52,"2024/04/28"
Chest pain,0.71,"2024/04/28"
Stomach ache,0.79,"2024/04/28"
Nausea,0.39,"2024/04/28"
Vomiting,0.24,"2024/04/28"
Loss of taste,0.28,"2024/04/28"
Nose bleed,0.07,"2024/04/28"
Loss of smell,0.09,"2024/04/28"

Runny or stuffed nose,9.12,"2024/04/21"
Sneezing,6.78,"2024/04/21"
Coughing,7.29,"2024/04/21"
Headache,5.12,"2024/04/21"
Sore throat,4.53,"2024/04/21"
Malaise,3.01,"2024/04/21"
Muscle/joint pain,3.39,"2024/04/21"
Coloured sputum,1.95,"2024/04/21"
Shortness of breath,1.52,"2024/04/21"
Loss of appetite,0.92,"2024/04/21"
Fever,0.94,"2024/04/21"
Diarrhoea,1.26,"2024/04/21"
Chills,0.82,"2024/04/21"
Watery bloodshot eyes,0.52,"2024/04/21"
Chest pain,0.71,"2024/04/21"
Stomach ache,0.79,"2024/04/21"
Nausea,0.39,"2024/04/21"
Vomiting,0.24,"2024/04/21"
Loss of taste,0.28,"2024/04/21"
Nose bleed,0.07,"2024/04/21"
Loss of smell,0.09,"2024/04/21"

Runny or stuffed nose,9.12,"2024/04/14"
Sneezing,6.78,"2024/04/14"
Coughing,7.29,"2024/04/14"
Headache,5.12,"2024/04/14"
Sore throat,4.53,"2024/04/14"
Malaise,3.01,"2024/04/14"
Muscle/joint pain,3.39,"2024/04/14"
Coloured sputum,1.95,"2024/04/14"
Shortness of breath,1.52,"2024/04/14"
Loss of appetite,0.92,"2024/04/14"
Fever,0.94,"2024/04/14"
Diarrhoea,1.26,"2024/04/14"
Chills,0.82,"2024/04/14"
Watery bloodshot eyes,0.52,"2024/04/14"
Chest pain,0.71,"2024/04/14"
Stomach ache,0.79,"2024/04/14"
Nausea,0.39,"2024/04/14"
Vomiting,0.24,"2024/04/14"
Loss of taste,0.28,"2024/04/14"
Nose bleed,0.07,"2024/04/14"
Loss of smell,0.09,"2024/04/14"