symptom,frequentie
Un nez qui coule ou un nez bouché,8.12
Des éternuements,6.48
De la toux,5.89
Un mal de tête,4.22
Un mal de gorge,4.13
Malaise général,2.54
Des douleurs musculaires/articulaires,2.29
L'expectoration de mucus coloré,1.45
Des difficultés respiratoires,1.28
Une perte d'appétit,1.12
Des frissons,0.97
De la fièvre,0.96
De la diarrhée,0.96
Des yeux larmoyants ou rouges,0.79
Des douleurs thoraciques,0.79
Des nausees,0.49
Des douleurs abdominales,0.49
Une perte du goût,0.24
Des envies de vomir,0.24
Une perte de l'odorat,0.12
Un saisement de nez,0.12
